DATE,TIME,VOLTAGE,CURRENT,AMBIENT,TARGET,HUMIDITY,SEASON,Power,Hour,TempDiff,TimePeriod,Anomaly
22-09-2022,1900-01-01 17:00:00,18.51545136605681,1.1991718523331247,34.911143550673685,53.19525312860744,34.125946077373456,little sunny,22.203208111418228,17,18.284109577933755,Evening,1
11-09-2022,1900-01-01 13:00:00,17.961438190744293,0.01,34.816504662988216,55.11813827226497,73.90981604864538,cloudy,0.1796143819074429,13,20.30163360927676,Afternoon,1
17-09-2022,1900-01-01 10:00:00,20.529846216494352,2.434040057384435,33.53102413683164,46.91858145775639,33.51761906688227,little sunny,49.97046806288954,10,13.38755732092475,Morning,1
04-09-2022,1900-01-01 11:00:00,18.6092030344347,0.2016820853489381,35.14185857815956,48.35382544062234,87.57437734309342,rainy,3.753142874666578,11,13.211966862462788,Morning,1
20-09-2022,1900-01-01 15:00:00,19.805862226553256,1.0732499222196608,35.041094443032165,54.97858695388515,35.045799443977764,little sunny,21.2566400941416,15,19.937492510852984,Evening,1
28-09-2022,1900-01-01 10:00:00,19.38465036753652,0.159453172506752,34.68383191591168,46.31383508458925,27.41485559870524,sunny,3.0909439990378744,10,11.630003168677568,Morning,1
04-09-2022,1900-01-01 16:00:00,19.94186564778665,0.110191704799831,35.1622609411599,55.39618698888356,84.6996721961169,rainy,2.1974281726187974,16,20.233926047723656,Evening,1
15-09-2022,1900-01-01 14:00:00,17.5914606266889,0.0436964482669709,35.699393576570564,55.2272864149182,62.48548494816703,cloudy,0.7686843492145675,14,19.527892838347636,Afternoon,1
04-09-2022,1900-01-01 12:00:00,17.9272764804779,0.01,37.61858656298951,49.29783920588981,84.08295259288676,rainy,0.179272764804779,12,11.679252642900297,Afternoon,1
26-09-2022,1900-01-01 11:00:00,20.542323534569285,2.5364352300387454,35.2264669469254,55.38415764464191,37.13264587064885,sunny,52.10427311993558,11,20.15769069771651,Morning,1
03-09-2022,1900-01-01 13:00:00,17.884670343147175,0.1157043222555315,35.0552534263685,54.77915916843204,67.09636856128036,cloudy,2.069333660817448,13,19.723905742063536,Afternoon,1
28-09-2022,1900-01-01 17:00:00,19.938110090076314,0.01,35.768769048406554,46.46911677332782,26.51765498312459,sunny,0.1993811009007631,17,10.700347724921263,Evening,1
20-09-2022,1900-01-01 17:00:00,18.521833688349613,1.0915943122549558,33.754217929924515,48.0302309690103,39.28947659513234,little sunny,20.21832830673467,17,14.276013039085782,Evening,1
28-09-2022,1900-01-01 14:00:00,18.584899857620943,0.1057763535779985,40.28946818200651,56.8408139032012,21.610205766650843,sunny,1.965842938551407,14,16.551345721194693,Afternoon,1
11-09-2022,1900-01-01 11:00:00,18.466188091136164,0.1119544628767416,30.441465348503808,48.2238878566134,67.26530167655659,cloudy,2.0673721691240323,11,17.782422508109594,Morning,1
17-09-2022,1900-01-01 16:00:00,20.518298616165342,1.378997702247943,35.75430337547965,54.6687201741734,34.08355624073958,little sunny,28.29468664572916,16,18.91441679869375,Evening,1
21-09-2022,1900-01-01 10:00:00,20.705827197985823,2.396145999930119,34.126493728442775,46.624991581630695,34.095384632921466,little sunny,49.61418501569799,10,12.49849785318792,Morning,1
26-09-2022,1900-01-01 16:00:00,20.518991900901483,1.1747341213742062,34.85129669636311,46.67365942906821,39.14659508316947,sunny,24.10435992218996,16,11.822362732705102,Evening,1
07-09-2022,1900-01-01 17:00:00,19.958185564837684,0.0675909435042444,35.42283807537465,47.0036158999191,82.91905979096421,rainy,1.3489925929601707,17,11.580777824544448,Evening,1
04-09-2022,1900-01-01 12:00:00,17.754865093438667,0.031646500660753,37.9015185302949,49.41715408950728,84.86794419589248,rainy,0.5618793499110879,12,11.515635559212376,Afternoon,1
24-09-2022,1900-01-01 12:00:00,18.899904708791755,0.01,38.57919940782405,50.38922421694335,26.764221116653705,sunny,0.1889990470879175,12,11.810024809119298,Afternoon,1
18-09-2022,1900-01-01 12:00:00,20.7419042109307,2.887807820538417,36.89291237834457,49.52594096393442,34.098018800860395,little sunny,59.89863319318439,12,12.633028585589855,Afternoon,1
21-09-2022,1900-01-01 16:00:00,20.50499284921693,1.3218732184735713,36.019373362001794,58.13395005446528,34.0567122373993,little sunny,27.105000892371944,16,22.11457669246348,Evening,1
14-09-2022,1900-01-01 16:00:00,20.107302394847743,0.0600006549880265,32.61966721840077,54.30975547031703,66.1426300028888,cloudy,1.2064513137331796,16,21.690088251916254,Evening,1
23-09-2022,1900-01-01 12:00:00,20.654114372543813,2.987685144146823,29.488495972433043,47.29087374438811,36.96961604520476,little sunny,61.70799067635853,12,17.802377771955065,Afternoon,-1
21-09-2022,1900-01-01 15:00:00,19.76280794199508,1.0893310579151598,39.333100378261065,60.24615080934657,36.631790722046986,little sunny,21.528240482827623,15,20.9130504310855,Evening,1
09-09-2022,1900-01-01 15:00:00,18.601508934582316,0.0354236298188165,39.17036180487601,60.82650068760915,83.89175574439352,rainy,0.6589329665700522,15,21.65613888273314,Evening,1
21-09-2022,1900-01-01 10:00:00,20.30954504589164,2.2880923600486978,34.092864446234614,47.04290410740808,38.25554116089752,little sunny,46.47011485556955,10,12.950039661173465,Morning,1
24-09-2022,1900-01-01 15:00:00,18.54381328244391,0.1360695113146147,38.92038814868549,60.24249419770374,25.259611563268983,sunny,2.523247611251605,15,21.32210604901825,Evening,1
22-09-2022,1900-01-01 17:00:00,18.51947053825997,1.2139170735465803,35.30705736921437,51.580142395174434,31.570910985046204,little sunny,22.481101479436656,17,16.273085025960064,Evening,1
17-09-2022,1900-01-01 15:00:00,19.988095988664867,0.9961910304126071,38.6329062853512,60.35308904104456,36.14329999059963,little sunny,19.911961938934155,15,21.720182755693365,Evening,1
29-09-2022,1900-01-01 15:00:00,18.594066984577854,0.01,35.51097878213924,54.340364562130354,24.84998979291464,sunny,0.1859406698457785,15,18.829385779991117,Evening,1
29-09-2022,1900-01-01 14:00:00,18.738906734635087,0.01,33.37441885278687,53.84610011405714,23.02741445530459,sunny,0.1873890673463508,14,20.47168126127027,Afternoon,1
18-09-2022,1900-01-01 12:00:00,20.89434234635053,2.945989191563101,36.7085892206981,48.96232462845153,33.776115230175,little sunny,61.55450671716788,12,12.253735407753432,Afternoon,-1
20-09-2022,1900-01-01 10:00:00,20.50057112316051,2.3531131297598997,34.41288810952871,53.7600631571144,33.489444545948984,little sunny,48.24016307748564,10,19.347175047585687,Morning,1
16-09-2022,1900-01-01 15:00:00,19.97655268518264,1.0583052118501457,39.489332042640335,60.02011744308431,35.476834398726,little sunny,21.14128982152781,15,20.53078540044397,Evening,1
27-09-2022,1900-01-01 10:00:00,19.237888922282146,0.2104773911177613,34.89955007971394,47.05113553211815,31.87487646030165,sunny,4.049140670975228,10,12.151585452404206,Morning,1
09-09-2022,1900-01-01 10:00:00,18.28745106575909,0.1155073362873215,33.414189702973815,46.89829702410441,90.12500842477748,rainy,2.1123347600905715,10,13.484107321130594,Morning,1
09-09-2022,1900-01-01 10:00:00,18.270709123524565,0.1141276913298893,33.52608301697642,46.62861615042666,87.30363588307335,rainy,2.0851938512278045,10,13.102533133450237,Morning,1
05-09-2022,1900-01-01 13:00:00,17.923781762990327,0.18278623855571,39.16503698308848,50.75808167762347,86.37743793844358,rainy,3.276220649150434,13,11.593044694534996,Afternoon,1
21-09-2022,1900-01-01 11:00:00,20.580900481048097,2.770827505702386,35.18923812330855,48.916677185457175,31.076978351147275,little sunny,57.026125145011534,11,13.727439062148626,Morning,1
14-09-2022,1900-01-01 11:00:00,18.519953374218595,0.1720528190198362,29.41412191695064,47.697634110448845,66.19935481422019,cloudy,3.186410186150237,11,18.283512193498208,Morning,1
27-09-2022,1900-01-01 16:00:00,19.909666171943496,0.073642131261663,37.1564830935134,54.762511125559165,29.28420781029481,sunny,1.4661902496101555,16,17.606028032045764,Evening,1
03-09-2022,1900-01-01 15:00:00,18.556955843193755,0.0195772928490192,36.1753434936828,57.24929251007946,78.16815068644817,cloudy,0.3632949589285227,15,21.073949016396668,Evening,1
24-09-2022,1900-01-01 11:00:00,19.558832139753548,0.1500743592316914,36.39586109554779,48.43204757443454,26.394928402663336,sunny,2.9352792006937265,11,12.036186478886757,Morning,1
24-09-2022,1900-01-01 14:00:00,18.67676358022421,0.1666303749064789,39.67949737193159,56.90790510772027,25.147250247430417,sunny,3.112116117412432,14,17.22840773578868,Afternoon,1
09-09-2022,1900-01-01 16:00:00,20.05981596917963,0.0351683816368396,35.82529570741091,55.01860324556539,84.93671487406722,rainy,0.7054712635688801,16,19.19330753815448,Evening,1
15-09-2022,1900-01-01 14:00:00,17.785467679970278,0.0190171737675837,35.125543072115505,55.035100737609554,63.76603411946007,cloudy,0.3382293294077388,14,19.90955766549405,Afternoon,1
21-09-2022,1900-01-01 15:00:00,19.990390691863077,1.2011638705078576,38.73594722458,60.16934557546983,36.08548062027911,little sunny,24.011735056402497,15,21.43339835088984,Evening,1
07-09-2022,1900-01-01 17:00:00,19.91768761110402,0.01,35.11931445980376,47.33825760145878,85.35636039795403,rainy,0.1991768761110402,17,12.218943141655018,Evening,1
03-09-2022,1900-01-01 12:00:00,17.816963861438452,0.0777380579961903,34.750349629077085,54.56100486702741,62.18702648266305,cloudy,1.3850561699765298,12,19.81065523795032,Afternoon,1
19-09-2022,1900-01-01 15:00:00,18.57864294624229,0.01,39.19988588979086,60.47309807346733,23.83227079390368,sunny,0.1857864294624229,15,21.273212183676463,Evening,1
29-09-2022,1900-01-01 17:00:00,19.942705748885725,0.01,33.31895468871562,47.45606887255882,24.6181338327863,sunny,0.1994270574888572,17,14.137114183843202,Evening,1
05-09-2022,1900-01-01 13:00:00,18.078686827613588,0.01,38.639634191220985,51.78347849993659,85.89678825463263,rainy,0.1807868682761358,13,13.143844308715607,Afternoon,1
27-09-2022,1900-01-01 12:00:00,18.89560031002721,0.0819190591450359,38.52589825320994,49.98656514957467,19.999099610021887,sunny,1.547909799378079,12,11.460666896364735,Afternoon,1
06-09-2022,1900-01-01 11:00:00,18.673704108235764,0.19665299614506,29.33347067162636,47.77778853439967,67.29065033051972,cloudy,3.67223986201088,11,18.444317862773307,Morning,1
21-09-2022,1900-01-01 13:00:00,19.98665003418117,2.115299067400112,37.059084267969,51.91247449111442,39.0095087671883,little sunny,42.27774217775585,13,14.853390223145423,Afternoon,1
03-09-2022,1900-01-01 15:00:00,18.47057432071168,0.01,36.32858184949296,56.65207637956554,77.53571834340586,cloudy,0.1847057432071168,15,20.32349453007258,Evening,1
15-09-2022,1900-01-01 16:00:00,19.92518016793459,0.01,32.96395213766747,53.960977169742776,65.23479651211821,cloudy,0.1992518016793459,16,20.997025032075307,Evening,1
04-09-2022,1900-01-01 17:00:00,19.996424197108777,0.0544022767719957,35.26877348699588,47.1715767221716,86.38926511701672,rainy,1.0878510036213436,17,11.902803235175725,Evening,1
28-09-2022,1900-01-01 17:00:00,20.086683295247934,0.1011860292076716,35.633504098153935,46.55545135477685,22.80675595959939,sunny,2.0324917225982078,17,10.921947256622914,Evening,1
11-09-2022,1900-01-01 15:00:00,18.527592872536054,0.01,34.975761849097815,54.98553215014461,67.23231315773178,cloudy,0.1852759287253605,15,20.009770301046792,Evening,1
13-09-2022,1900-01-01 10:00:00,18.44965533997349,0.1670926288109305,33.186567102144295,46.91663967316156,86.46372135036665,rainy,3.0828014114117925,10,13.73007257101726,Morning,1
11-09-2022,1900-01-01 14:00:00,17.59128051901711,0.01,35.04687023807618,55.12094668531473,65.76779908217773,cloudy,0.1759128051901711,14,20.074076447238543,Afternoon,1
04-09-2022,1900-01-01 15:00:00,18.6393799650762,0.0653497899775437,37.73858050428937,58.13001083453456,86.02575269138428,rainy,1.2180795660293673,15,20.391430330245196,Evening,1
21-09-2022,1900-01-01 12:00:00,20.64911006483064,3.1416332167121985,36.35200545832258,49.25369214187821,36.20075489634223,little sunny,64.87193007521812,12,12.901686683555624,Afternoon,-1
01-09-2022,1900-01-01 10:00:00,18.19348787790317,0.1718493842017679,33.34728294412936,47.33156450920495,86.62085823592656,rainy,3.1265396882999896,10,13.984281565075593,Morning,1
21-09-2022,1900-01-01 16:00:00,20.53801334671319,1.3373689076430408,36.002256056889145,58.24845848857117,38.01047327294157,little sunny,27.46690047465201,16,22.246202431682025,Evening,1
07-09-2022,1900-01-01 16:00:00,19.862112280002528,0.0923038264944905,35.62487973052633,54.62930434127391,81.92727316049972,rainy,1.8333489657074429,16,19.004424610747577,Evening,1
02-09-2022,1900-01-01 12:00:00,17.8969902198677,0.01,34.57626032382873,54.11484427935837,64.01833603144316,cloudy,0.178969902198677,12,19.53858395552965,Afternoon,1
02-09-2022,1900-01-01 15:00:00,18.735826981925623,0.1077539202861676,35.37831640900007,55.22603275241727,64.43735332514102,cloudy,2.0188588071058424,15,19.8477163434172,Evening,1
27-09-2022,1900-01-01 16:00:00,19.954874827060237,0.01,37.22706370272857,54.82721778747592,27.11303589478644,sunny,0.1995487482706023,16,17.600154084747345,Evening,1
15-09-2022,1900-01-01 17:00:00,19.905349814340312,0.1082118861187565,33.224849733864936,47.74149838909816,65.86685749178469,cloudy,2.153995447263405,17,14.51664865523322,Evening,1
05-09-2022,1900-01-01 13:00:00,18.10137269350105,0.01,38.85784476432619,50.842490186998255,84.40690792460089,rainy,0.1810137269350105,13,11.984645422672068,Afternoon,1
20-09-2022,1900-01-01 17:00:00,18.37104746579876,1.1866521106820436,33.45646904414832,48.20273042073793,34.94747999521849,little sunny,21.800042250730108,17,14.746261376589608,Evening,1
01-09-2022,1900-01-01 11:00:00,18.5629692843704,0.3716084840805864,35.30754834417049,48.29097003283341,86.31283715798904,rainy,6.898156875799372,11,12.983421688662922,Morning,1
14-09-2022,1900-01-01 16:00:00,19.885029764021105,0.01,33.21248307064084,53.98788161301027,65.19976477937715,cloudy,0.198850297640211,16,20.77539854236943,Evening,1
15-09-2022,1900-01-01 11:00:00,18.551764579164683,0.2961156657140077,29.52981803995289,47.58142479934701,65.61804691172428,cloudy,5.493468118528898,11,18.05160675939413,Morning,1
12-09-2022,1900-01-01 16:00:00,19.916177822261584,0.0158496702725632,35.5140587918487,55.66306211984031,86.50777481291622,rainy,0.315664851572582,16,20.149003327991608,Evening,1
17-09-2022,1900-01-01 17:00:00,18.51698162857305,1.329862382207618,35.160803117140254,47.54789105994974,36.741666653209855,little sunny,24.625037299868847,17,12.387087942809488,Evening,1
21-09-2022,1900-01-01 11:00:00,20.601678053609437,2.626499376583289,35.371267643850295,48.87358267629194,39.86181515538151,little sunny,54.1102945643748,11,13.502315032441643,Morning,1
29-09-2022,1900-01-01 16:00:00,20.042254746134198,0.0257317801823775,35.31279927410291,47.71546056015488,24.23064590402661,sunny,0.5157228934867374,16,12.402661286051972,Evening,1
01-09-2022,1900-01-01 15:00:00,18.509021890196152,0.01,39.07840179044906,60.11037011153087,83.4469502874809,rainy,0.1850902189019615,15,21.031968321081813,Evening,1
15-09-2022,1900-01-01 17:00:00,19.99323643609953,0.1042898973811423,33.08804288626698,47.60572284023547,65.42083421166123,cloudy,2.085092576237735,17,14.51767995396849,Evening,1
27-09-2022,1900-01-01 12:00:00,18.95552865352221,0.1646369618336881,38.26226390732418,49.482959879204046,26.079844675218958,sunny,3.1207806474673188,12,11.220695971879865,Afternoon,1
02-09-2022,1900-01-01 15:00:00,18.52101461145964,0.1486055684545897,35.24578259293314,55.39391177299501,65.4889553106301,cloudy,2.7523259046917223,15,20.148129180061872,Evening,1
21-09-2022,1900-01-01 15:00:00,19.916780412667425,1.0544711157650155,39.077764269507206,60.16680152644257,36.35522170311758,little sunny,21.001669664192224,15,21.089037256935363,Evening,1
29-09-2022,1900-01-01 15:00:00,18.612398083045765,0.01,34.75357892542981,55.055654808005656,23.60156013785335,sunny,0.1861239808304576,15,20.30207588257585,Evening,1
23-09-2022,1900-01-01 16:00:00,20.581514741842835,1.1172086837853152,35.161805877387586,46.84950980914796,37.03429060671317,little sunny,22.993846995042297,16,11.687703931760376,Evening,1
04-09-2022,1900-01-01 12:00:00,17.825912150181267,0.0193704458546141,37.87016738897666,49.27693199848607,83.83175618415616,rainy,0.3452958661141954,12,11.406764609509407,Afternoon,1
21-09-2022,1900-01-01 10:00:00,20.321019270773554,2.4725143338984927,34.09825278420047,47.95934553538589,41.21613632273904,little sunny,50.24401142641511,10,13.861092751185424,Morning,-1
05-09-2022,1900-01-01 12:00:00,17.901471782817147,0.1513126069273797,37.311719274544686,49.02886473127042,81.87157365772288,rainy,2.7087183632949907,12,11.717145456725738,Afternoon,1
23-09-2022,1900-01-01 12:00:00,20.5770662362644,3.0596061272692627,29.175703852142878,47.25347204936499,36.02336867500844,little sunny,62.95771793770002,12,18.077768197222117,Afternoon,-1
10-09-2022,1900-01-01 12:00:00,17.963601555626852,0.1655805760232656,34.561529844070456,53.89730415997807,80.48490143575565,cloudy,2.9744234930331244,12,19.335774315907614,Afternoon,1
29-09-2022,1900-01-01 10:00:00,19.293061313584676,0.1856507695749019,34.429297034521866,54.19336096243397,26.002994086992068,sunny,3.581771680322764,10,19.764063927912098,Morning,1
13-09-2022,1900-01-01 17:00:00,19.922522737906316,0.1312544506975474,35.651859696548776,46.75518199230786,87.10520004115067,rainy,2.614919778473292,17,11.103322295759083,Evening,1
02-09-2022,1900-01-01 14:00:00,17.63118398187328,0.01,35.309615687916136,55.024548079641335,64.83563009978131,cloudy,0.1763118398187328,14,19.7149323917252,Afternoon,1
