DATE,TIME,VOLTAGE,CURRENT,AMBIENT,TARGET,HUMIDITY,SEASON,Power,Hour,TempDiff,TimePeriod
21-09-2022,1900-01-01 10:00:00,20.556357525929457,2.3539999109711194,33.86016832148948,47.20976302174912,38.2597143791854,little sunny,48.38966378592844,10,13.349594700259637,Morning
28-09-2022,1900-01-01 11:00:00,19.572786475522935,0.2662820338458516,36.139613467950625,48.391319648015944,25.321611215497015,sunny,5.211881390732825,11,12.25170618006532,Morning
09-09-2022,1900-01-01 10:00:00,18.322416063928003,0.2735500561608652,33.4161691679172,46.39805835085476,89.78481534629384,rainy,5.012097943290244,10,12.981889182937564,Morning
24-09-2022,1900-01-01 11:00:00,19.47492312785437,0.2526706020198707,36.34522461085093,47.938758277458966,24.070351375500916,sunny,4.920740551005667,11,11.593533666608039,Morning
14-09-2022,1900-01-01 12:00:00,17.790679633877343,0.06710687649074171,35.26300273019304,53.84141571372204,76.43186588524536,cloudy,1.1938769408769607,12,18.578412983529006,Afternoon
05-09-2022,1900-01-01 11:00:00,18.52610249252088,0.18338038619743163,35.779678271966844,47.960246183573716,84.12235470959196,rainy,3.39732382981168,11,12.180567911606872,Morning
18-09-2022,1900-01-01 12:00:00,20.65137450964779,2.9004849738023686,36.49198259955187,49.7662622218002,33.90156889978249,little sunny,59.89900145359868,12,13.27427962224833,Afternoon
05-09-2022,1900-01-01 11:00:00,18.435036831585364,0.20642199435438804,35.30068838941338,47.973485940022584,84.55103566793848,rainy,3.8053970687724497,11,12.672797550609204,Morning
26-09-2022,1900-01-01 16:00:00,20.533289910508177,1.2877324412282491,34.883118676349206,47.23165813593059,34.731601628365,sunny,26.441383542906074,16,12.348539459581382,Evening
20-09-2022,1900-01-01 10:00:00,20.589310817546206,2.4457218889306556,34.70667854611693,53.031038161352804,33.04338848124975,little sunny,50.35572814446949,10,18.32435961523587,Morning
30-09-2022,1900-01-01 11:00:00,19.536031220315078,0.25676753826748977,35.11834284023015,54.34179109473079,32.15174966981748,sunny,5.016218643957126,11,19.22344825450064,Morning
20-09-2022,1900-01-01 15:00:00,19.90112966949648,1.0974576618336591,35.332405380960736,55.33694222022187,36.57194818661374,little sunny,21.840647234934067,15,20.004536839261135,Evening
01-09-2022,1900-01-01 15:00:00,18.651722896690604,0.01,38.82690598119202,60.403763141534306,87.98128142852651,rainy,0.18651722896690603,15,21.576857160342286,Evening
10-09-2022,1900-01-01 17:00:00,19.975697171441766,0.01,33.171239815441616,48.452188291421315,68.12003963297585,cloudy,0.19975697171441767,17,15.280948475979699,Evening
14-09-2022,1900-01-01 16:00:00,19.789476126435808,0.01,33.01725010590121,54.05817163129845,65.46286236760328,cloudy,0.1978947612643581,16,21.040921525397238,Evening
15-09-2022,1900-01-01 12:00:00,17.788895146895207,0.03235178849181611,35.00762150957632,53.800469333374295,74.58269411392939,cloudy,0.5755025732954477,12,18.792847823797977,Afternoon
01-09-2022,1900-01-01 17:00:00,19.867074007102644,0.038627170337915545,34.654812497737446,47.75885607908348,84.85083487745875,rainy,0.7674088517883282,17,13.104043581346033,Evening
07-09-2022,1900-01-01 15:00:00,18.569128510849925,0.19158491573135805,39.42822106339324,60.617368419277184,87.5908878787149,rainy,3.557564920955941,15,21.189147355883946,Evening
23-09-2022,1900-01-01 13:00:00,19.953642165075028,2.119337318125022,30.134112508544636,48.25706926226701,39.62107067221069,little sunny,42.28849847295647,13,18.122956753722374,Afternoon
10-09-2022,1900-01-01 10:00:00,18.269204070525,0.02584160124250834,29.10611995785731,48.245592599093065,68.36393726858695,cloudy,0.4721054866085172,10,19.139472641235756,Morning
19-09-2022,1900-01-01 14:00:00,18.835105770743535,0.08896037489075444,40.349864535570454,56.526148324771995,28.54956705061206,sunny,1.6755780704723573,14,16.17628378920154,Afternoon
12-09-2022,1900-01-01 15:00:00,18.69527743895824,0.01,39.09500188959937,60.75459500779925,83.6718907665384,rainy,0.1869527743895824,15,21.659593118199886,Evening
17-09-2022,1900-01-01 14:00:00,19.822567551562425,0.5544021464834993,38.454339614748854,56.796843550449786,31.939881182184937,little sunny,10.989673999400372,14,18.342503935700933,Afternoon
25-09-2022,1900-01-01 13:00:00,17.94213527909733,0.01,39.36872454584,51.47502958611804,26.53414054029941,sunny,0.1794213527909733,13,12.106305040278038,Afternoon
06-09-2022,1900-01-01 13:00:00,18.045840725253203,0.01,35.437043597784175,55.30353583939198,64.87811810767474,cloudy,0.18045840725253204,13,19.8664922416078,Afternoon
25-09-2022,1900-01-01 11:00:00,19.368073933246432,0.09028827180459006,35.84289730935912,49.061485639499466,25.436688097436026,sunny,1.7487099236163497,11,13.21858833014035,Morning
30-09-2022,1900-01-01 16:00:00,20.013058668886025,0.12408926324084063,35.50098950557435,47.877417296272654,23.228737619547864,sunny,2.4834057054177854,16,12.376427790698301,Evening
23-09-2022,1900-01-01 10:00:00,20.67548628213409,2.319771168428477,35.00944069142828,53.72676359438846,35.23029499377966,little sunny,47.962396970533156,10,18.717322902960177,Morning
18-09-2022,1900-01-01 14:00:00,19.658159081585694,0.5070851448440201,38.23513466910844,57.388779239217186,34.445545089105586,little sunny,9.96836044525267,14,19.153644570108746,Afternoon
03-09-2022,1900-01-01 15:00:00,18.632126357698443,0.01,36.22994362107516,56.88140716658074,75.95280564382615,cloudy,0.18632126357698442,15,20.651463545505585,Evening
23-09-2022,1900-01-01 10:00:00,20.5954519943495,2.4387105404814213,35.069106417459366,54.275307124139715,33.841481251246,little sunny,50.22634586459923,10,19.20620070668035,Morning
08-09-2022,1900-01-01 17:00:00,20.004691177936504,0.01,35.31707080783777,46.731176741513565,82.3876950792846,rainy,0.20004691177936504,17,11.414105933675792,Evening
14-09-2022,1900-01-01 17:00:00,19.803828901866957,0.01,33.27042727523272,47.53515608716836,61.671606223576966,cloudy,0.19803828901866957,17,14.26472881193564,Evening
18-09-2022,1900-01-01 15:00:00,19.92914398988973,1.1000683264489848,38.99971095473822,60.12218666019641,34.14719189128488,little sunny,21.92342007651884,15,21.122475705458193,Evening
04-09-2022,1900-01-01 14:00:00,17.644447615888076,0.01,38.60102380765963,56.84335743662566,86.70860872312997,rainy,0.17644447615888076,14,18.24233362896603,Afternoon
09-09-2022,1900-01-01 16:00:00,20.00702007343103,0.10577719764520041,36.27711547458612,55.061500199294414,88.75216446549825,rainy,2.116286516598806,16,18.784384724708296,Evening
09-09-2022,1900-01-01 10:00:00,18.35671316030417,0.2937396626677692,33.56519797813821,46.84391597018035,83.8295276723814,rainy,5.392094731396746,10,13.27871799204214,Morning
07-09-2022,1900-01-01 17:00:00,19.932075093367626,0.01,35.568832048332965,47.512552894368255,91.58702069748016,rainy,0.19932075093367627,17,11.94372084603529,Evening
22-09-2022,1900-01-01 11:00:00,20.543575965034883,2.7554336392269763,34.94102709880902,48.01857604911741,35.75586677693083,little sunny,56.60646028407191,11,13.077548950308383,Morning
17-09-2022,1900-01-01 13:00:00,20.008076280585012,2.0750143054946406,39.04149662648438,50.78127193343519,38.23153456085679,little sunny,41.5170445076419,13,11.739775306950811,Afternoon
06-09-2022,1900-01-01 15:00:00,18.607912974038914,0.08154198946440033,34.93059294040847,57.30272676870759,61.45369051202347,cloudy,1.5173262436835595,15,22.372133828299127,Evening
29-09-2022,1900-01-01 10:00:00,19.19810093858212,0.07514185881606908,34.73717429954253,54.23476120188232,24.191517046031965,sunny,1.4425809902635809,10,19.49758690233979,Morning
14-09-2022,1900-01-01 17:00:00,19.8424479554987,0.025793002290941752,33.11123864790324,48.24897966105798,65.60507230467158,cloudy,0.5117963055740704,17,15.137741013154738,Evening
28-09-2022,1900-01-01 13:00:00,17.9448886866315,0.03618504998241337,39.50598242305848,51.6625408583982,25.228787236241267,sunny,0.649336694054605,13,12.156558435339726,Afternoon
05-09-2022,1900-01-01 10:00:00,18.481360804553823,0.31641146084458527,32.6892591252244,46.44607938611469,85.95903630664343,rainy,5.847714370564735,10,13.756820260890287,Morning
21-09-2022,1900-01-01 15:00:00,19.968413794230635,1.0841568353456854,38.72927888205352,60.2951035813359,34.85540970105622,little sunny,21.648892306026216,15,21.56582469928238,Evening
26-09-2022,1900-01-01 15:00:00,19.969591103534334,1.0806235816647969,35.233966126334224,54.89689970604782,34.52021450489873,sunny,21.579611062682737,15,19.662933579713595,Evening
06-09-2022,1900-01-01 16:00:00,19.866734241831427,0.01,32.71533493432544,53.917650029206946,64.17724083235052,cloudy,0.19866734241831427,16,21.202315094881506,Evening
21-09-2022,1900-01-01 17:00:00,18.617483198996883,1.101303154630933,35.11269588049904,51.67517503564586,40.002351627771006,little sunny,20.50349297834366,17,16.562479155146818,Evening
17-09-2022,1900-01-01 13:00:00,19.987682552632844,1.9920720521338036,38.53997322599543,51.49890791613792,31.838862037591117,little sunny,39.81690380002233,13,12.958934690142485,Afternoon
07-09-2022,1900-01-01 14:00:00,17.762295372779924,0.07716717303044146,39.247227172534004,56.89693543703211,88.30288535742775,rainy,1.3706661204491182,14,17.64970826449811,Afternoon
01-09-2022,1900-01-01 12:00:00,18.041720501557098,0.12206792250060433,37.411828184916125,48.69859902903484,86.85063369480402,rainy,2.202315339961636,12,11.286770844118713,Afternoon
22-09-2022,1900-01-01 16:00:00,20.399474078817306,1.1821704497515486,36.172520792008044,58.246885515471554,39.020377935889854,little sunny,24.115655446450514,16,22.07436472346351,Evening
06-09-2022,1900-01-01 11:00:00,18.568348168984215,0.2899864395548245,29.358747328379305,47.85805789082433,64.03160549019455,cloudy,5.384569173938077,11,18.49931056244502,Morning
06-09-2022,1900-01-01 17:00:00,19.83705208867353,0.11837026962269048,32.89704774102473,49.930646230657025,66.39552683858896,cloudy,2.348117204255641,17,17.033598489632297,Evening
22-09-2022,1900-01-01 14:00:00,19.78268001392207,0.6889378541202745,38.581478258448,56.73957540089099,36.10914639048399,little sunny,13.629037117539514,14,18.15809714244299,Afternoon
13-09-2022,1900-01-01 15:00:00,18.460386275091285,0.1582841941818234,38.076013855716134,58.30383679611629,85.95210374672739,rainy,2.9219873658380164,15,20.22782294040016,Evening
29-09-2022,1900-01-01 12:00:00,18.84174742990395,0.01,28.965482936229638,47.1284111543231,23.500505436372514,sunny,0.18841747429903952,12,18.162928218093466,Afternoon
26-09-2022,1900-01-01 13:00:00,19.949003102272073,2.3209956276964587,29.049463448944483,47.990194336072356,38.19700542488727,sunny,46.301548977276575,13,18.940730887127874,Afternoon
08-09-2022,1900-01-01 13:00:00,17.807887004524837,0.01,38.476795308368615,50.94143449254398,84.3942695708545,rainy,0.17807887004524836,13,12.464639184175368,Afternoon
30-09-2022,1900-01-01 11:00:00,19.478698509789048,0.14849071684820345,34.97190679580114,54.53210895722029,26.997071021447947,sunny,2.892405904988608,11,19.56020216141915,Morning
01-09-2022,1900-01-01 14:00:00,17.727134609118316,0.1743811235725577,38.7782658103418,56.48045469844814,84.30393468505953,rainy,3.0912776508600253,14,17.702188888106342,Afternoon
07-09-2022,1900-01-01 16:00:00,19.876445303785292,0.024245474919917864,35.21711826045889,55.22345458769934,88.77190941379983,rainy,0.4819138561100455,16,20.006336327240447,Evening
15-09-2022,1900-01-01 15:00:00,18.41619430523422,0.01,34.815384945530624,55.423881273780644,64.3746877839346,cloudy,0.1841619430523422,15,20.60849632825002,Evening
06-09-2022,1900-01-01 12:00:00,17.798155712720103,0.19685627029465297,35.223703341911765,54.4804441773915,74.96313385545947,cloudy,3.5036785517295503,12,19.256740835479732,Afternoon
13-09-2022,1900-01-01 11:00:00,18.459673145000878,0.09754932305493225,35.56441984485786,48.3826294988593,84.56448023004405,rainy,1.8007286191101477,11,12.818209654001443,Morning
30-09-2022,1900-01-01 14:00:00,18.630018338804053,0.07375741618471615,33.33803126815546,53.920748218840316,25.101410877666236,sunny,1.3741020161440647,14,20.582716950684855,Afternoon
14-09-2022,1900-01-01 10:00:00,18.3064448665816,0.167125408246494,28.880748870483114,46.53375935037668,63.545892760711695,cloudy,3.059472071869384,10,17.653010479893563,Morning
30-09-2022,1900-01-01 11:00:00,19.60311098492946,0.2872794005573309,35.32723263667721,54.2647398825543,22.85144754566944,sunny,5.631569972809364,11,18.937507245877093,Morning
11-09-2022,1900-01-01 16:00:00,19.926660251787364,0.01,33.15398773618732,53.850879322947144,63.45792243696906,cloudy,0.19926660251787365,16,20.696891586759826,Evening
21-09-2022,1900-01-01 10:00:00,20.517975108786498,2.2643474232664325,34.148692996772596,47.319164937360526,36.343947584044365,little sunny,46.45982406822551,10,13.17047194058793,Morning
25-09-2022,1900-01-01 13:00:00,18.025736604563747,0.01,39.42976655171044,51.477671643870686,26.475290106215727,sunny,0.18025736604563747,13,12.047905092160242,Afternoon
16-09-2022,1900-01-01 17:00:00,18.6522959581035,1.2574914948246458,35.20924933174161,46.92059072026831,39.19796237607184,little sunny,23.455103526267273,17,11.711341388526698,Evening
19-09-2022,1900-01-01 16:00:00,20.063534470955464,0.05813246821827937,37.490012984493774,55.04854664151619,20.77057710448592,sunny,1.1663427799791712,16,17.558533657022416,Evening
29-09-2022,1900-01-01 13:00:00,18.046626094450467,0.01,29.097535864304366,47.31858283599965,28.411575172696832,sunny,0.18046626094450466,13,18.221046971695284,Afternoon
13-09-2022,1900-01-01 11:00:00,18.478930517188424,0.270739419167322,36.23583977168153,48.11695536264489,87.80400321494355,rainy,5.002974915056895,11,11.881115590963354,Morning
15-09-2022,1900-01-01 17:00:00,19.893545067584924,0.013247988321967413,33.226182115488264,47.62430288219529,63.407433108991256,cloudy,0.2635494527378975,17,14.398120766707024,Evening
02-09-2022,1900-01-01 15:00:00,18.54413873666381,0.1234896655450461,34.99105777098965,55.27412175063226,62.25461612979752,cloudy,2.2900094904115478,15,20.283063979642613,Evening
26-09-2022,1900-01-01 15:00:00,19.905406586930553,1.1698081697719078,35.19024829082094,54.82337118921878,34.62012031798172,sunny,23.28550724802291,15,19.633122898397843,Evening
26-09-2022,1900-01-01 11:00:00,20.533954996747706,2.723544481221309,35.12887664424151,54.935523536543954,41.162740966600495,sunny,55.92513980903894,11,19.806646892302446,Morning
20-09-2022,1900-01-01 13:00:00,19.803719464523958,2.011491495433588,29.743057624976085,48.97193557439444,39.426088004819725,little sunny,39.835013280842546,13,19.228877949418358,Afternoon
24-09-2022,1900-01-01 14:00:00,18.68210894839463,0.01,39.574446529753644,56.468438729508115,24.946766529543336,sunny,0.18682108948394632,14,16.89399219975447,Afternoon
05-09-2022,1900-01-01 17:00:00,19.79430242151301,0.01,35.35482767853479,47.101397748182336,89.68516860483247,rainy,0.1979430242151301,17,11.746570069647547,Evening
10-09-2022,1900-01-01 11:00:00,18.482241557430115,0.07959935395583685,29.2859491867319,47.851616732104475,65.99773615125575,cloudy,1.471174487627157,11,18.565667545372573,Morning
01-09-2022,1900-01-01 11:00:00,18.375241563909693,0.07292102973520224,35.34014874529979,48.88668078187927,85.64905741183446,rainy,1.3399415364733829,11,13.546532036579478,Morning
21-09-2022,1900-01-01 11:00:00,20.53595872904025,2.6915084378663243,35.4489015585097,48.0248864862694,36.16272435974367,little sunny,55.27270619888643,11,12.575984927759706,Morning
26-09-2022,1900-01-01 13:00:00,19.883701827116365,2.3916468392423504,29.636640433073467,48.16896325310098,34.87123763418277,sunny,47.554792627260206,13,18.532322820027517,Afternoon
30-09-2022,1900-01-01 11:00:00,19.375643626093066,0.19791812357747254,35.123793633952175,55.05594002423183,25.660380742463214,sunny,3.8347910295821555,11,19.932146390279655,Morning
30-09-2022,1900-01-01 16:00:00,19.964941439529905,0.012649988541447808,35.23329886191472,47.25147871842832,27.6446498524374,sunny,0.2525562804407298,16,12.018179856513598,Evening
28-09-2022,1900-01-01 13:00:00,17.99317350674481,0.01,39.1464112827975,50.676113330212594,24.782771891529663,sunny,0.1799317350674481,13,11.529702047415093,Afternoon
26-09-2022,1900-01-01 15:00:00,19.83421702180784,1.0250838056860452,35.598927580066984,55.6933715862711,36.66887116795947,sunny,20.33173466751772,15,20.094444006204114,Evening
16-09-2022,1900-01-01 17:00:00,18.676064898549374,1.1752139445400835,35.23329460047173,47.56927879971687,36.36573279154986,little sunny,21.948371897910803,17,12.33598419924514,Evening
29-09-2022,1900-01-01 14:00:00,18.61811164040832,0.03372883111756356,33.2349358155097,54.0926864836701,27.023576371922545,sunny,0.6279671432472764,14,20.8577506681604,Afternoon
20-09-2022,1900-01-01 14:00:00,19.65304214688746,0.4440313595563167,33.93816161452953,54.417142224050735,34.02896565285804,little sunny,8.726567023900031,14,20.47898060952121,Afternoon
15-09-2022,1900-01-01 14:00:00,17.64632462501439,0.01,35.50669323367997,54.76211212739755,65.29798756665242,cloudy,0.1764632462501439,14,19.255418893717582,Afternoon
16-09-2022,1900-01-01 11:00:00,20.72848813140638,2.694139646283821,35.382489666905926,48.421873027372385,37.03530932298198,little sunny,55.845441682345566,11,13.03938336046646,Morning
